id,Status_C,Status_CL,Status_D
9456,0.999994,0.000001,0.000005
9457,0.999515,0.000043,0.000442
9458,0.999760,0.000018,0.000222
9459,0.000478,0.000000,0.999522
9460,0.999994,0.000001,0.000005
9461,0.999994,0.000001,0.000005
9462,0.999994,0.000001,0.000005
9463,0.000717,0.000000,0.999283
9464,0.999994,0.000001,0.000005
9465,0.999515,0.000043,0.000442
9466,0.999994,0.000001,0.000005
9467,0.000080,0.000000,0.999920
9468,0.000001,0.000000,0.999999
9469,0.999994,0.000001,0.000005
9470,0.000006,0.000000,0.999994
9471,0.000007,0.000000,0.999993
9472,0.999760,0.000018,0.000222
9473,0.000000,0.000000,1.000000
9474,0.000478,0.000000,0.999522
9475,0.999515,0.000043,0.000442
9476,0.999994,0.000001,0.000005
9477,0.999994,0.000001,0.000005
9478,0.999515,0.000043,0.000442
9479,0.999515,0.000043,0.000442
9480,0.999994,0.000001,0.000005
9481,0.999994,0.000001,0.000005
9482,0.000936,0.000000,0.999064
9483,0.999515,0.000043,0.000442
9484,0.000936,0.000000,0.999064
9485,0.999994,0.000001,0.000005
9486,0.000936,0.000000,0.999064
9487,0.999994,0.000001,0.000005
9488,0.999994,0.000001,0.000005
9489,0.999994,0.000001,0.000005
9490,0.998759,0.000040,0.001201
9491,0.000478,0.000000,0.999522
9492,0.999994,0.000001,0.000005
9493,0.999760,0.000018,0.000222
9494,0.999994,0.000001,0.000005
9495,0.999760,0.000018,0.000222
9496,0.999994,0.000001,0.000005
9497,0.000478,0.000000,0.999522
9498,0.999994,0.000001,0.000005
9499,0.000000,0.000000,1.000000
9500,0.999994,0.000001,0.000005
9501,0.999994,0.000001,0.000005
9502,0.999760,0.000018,0.000222
9503,0.999515,0.000043,0.000442
9504,0.999760,0.000018,0.000222
9505,0.999994,0.000001,0.000005
9506,0.000000,0.000000,1.000000
9507,0.999994,0.000001,0.000005
9508,0.000478,0.000000,0.999522
9509,0.999994,0.000001,0.000005
9510,0.000008,0.000000,0.999992
9511,0.999760,0.000018,0.000222
9512,0.000936,0.000000,0.999064
9513,0.999994,0.000001,0.000005
9514,0.001143,0.000000,0.998857
9515,0.999994,0.000001,0.000005
9516,0.999994,0.000001,0.000005
9517,0.000008,0.000000,0.999992
9518,0.999994,0.000001,0.000005
9519,0.999994,0.000001,0.000005
9520,0.999994,0.000001,0.000005
9521,0.999994,0.000001,0.000005
9522,0.999994,0.000001,0.000005
9523,0.999994,0.000001,0.000005
9524,0.000936,0.000000,0.999064
9525,0.000006,0.000000,0.999994
9526,0.999994,0.000001,0.000005
9527,0.999994,0.000001,0.000005
9528,0.000009,0.000000,0.999991
9529,0.999515,0.000043,0.000442
9530,0.999994,0.000001,0.000005
9531,0.999515,0.000043,0.000442
9532,0.999994,0.000001,0.000005
9533,0.999994,0.000001,0.000005
9534,0.000000,0.000000,1.000000
9535,0.000967,0.000000,0.999033
9536,0.999994,0.000001,0.000005
9537,0.999760,0.000018,0.000222
9538,0.000936,0.000000,0.999064
9539,0.999994,0.000001,0.000005
9540,0.999515,0.000043,0.000442
9541,0.000478,0.000000,0.999522
9542,0.999994,0.000001,0.000005
9543,0.999994,0.000001,0.000005
9544,0.999994,0.000001,0.000005
9545,0.000008,0.000000,0.999992
9546,0.001143,0.000000,0.998857
9547,0.999515,0.000043,0.000442
9548,0.999994,0.000001,0.000005
9549,0.999994,0.000001,0.000005
9550,0.999994,0.000001,0.000005
9551,0.999760,0.000018,0.000222
9552,0.999760,0.000018,0.000222
9553,0.000000,0.000000,1.000000
9554,0.007211,0.000001,0.992789
9555,0.000000,0.000000,1.000000
9556,0.999760,0.000018,0.000222
9557,0.999994,0.000001,0.000005
9558,0.997987,0.000024,0.001989
9559,0.999994,0.000001,0.000005
9560,0.999994,0.000001,0.000005
9561,0.000001,0.000000,0.999999
9562,0.999994,0.000001,0.000005
9563,0.999994,0.000001,0.000005
9564,0.999994,0.000001,0.000005
9565,0.000936,0.000000,0.999064
9566,0.999994,0.000001,0.000005
9567,0.999994,0.000001,0.000005
9568,0.999515,0.000043,0.000442
9569,0.999760,0.000018,0.000222
9570,0.000478,0.000000,0.999522
9571,0.999760,0.000018,0.000222
9572,0.999994,0.000001,0.000005
9573,0.000936,0.000000,0.999064
9574,0.999994,0.000001,0.000005
9575,0.999994,0.000001,0.000005
9576,0.999994,0.000001,0.000005
9577,0.000006,0.000000,0.999994
9578,0.999515,0.000043,0.000442
9579,0.999994,0.000001,0.000005
9580,0.999994,0.000001,0.000005
9581,0.007211,0.000001,0.992789
9582,0.999760,0.000018,0.000222
9583,0.999515,0.000043,0.000442
9584,0.001143,0.000000,0.998857
9585,0.000935,0.000000,0.999064
9586,0.999994,0.000001,0.000005
9587,0.997987,0.000024,0.001989
9588,0.007211,0.000001,0.992789
9589,0.000478,0.000000,0.999522
9590,0.999994,0.000001,0.000005
9591,0.000936,0.000000,0.999064
9592,0.999760,0.000018,0.000222
9593,0.997716,0.000057,0.002227
9594,0.999994,0.000001,0.000005
9595,0.999994,0.000001,0.000005
9596,0.999760,0.000018,0.000222
9597,0.999994,0.000001,0.000005
9598,0.999994,0.000001,0.000005
9599,0.999515,0.000043,0.000442
9600,0.007211,0.000001,0.992789
9601,0.999994,0.000001,0.000005
9602,0.999515,0.000043,0.000442
9603,0.000478,0.000000,0.999522
9604,0.000001,0.000000,0.999999
9605,0.998759,0.000040,0.001201
9606,0.999515,0.000043,0.000442
9607,0.000478,0.000000,0.999522
9608,0.999760,0.000018,0.000222
9609,0.999515,0.000043,0.000442
9610,0.999515,0.000043,0.000442
9611,0.999994,0.000001,0.000005
9612,0.000478,0.000000,0.999522
9613,0.000684,0.000000,0.999316
9614,0.000001,0.000000,0.999999
9615,0.000936,0.000000,0.999064
9616,0.000478,0.000000,0.999522
9617,0.999994,0.000001,0.000005
9618,0.000478,0.000000,0.999522
9619,0.000874,0.000000,0.999126
9620,0.999994,0.000001,0.000005
9621,0.000478,0.000000,0.999522
9622,0.000936,0.000000,0.999064
9623,0.999994,0.000001,0.000005
9624,0.999994,0.000001,0.000005
9625,0.000478,0.000000,0.999522
9626,0.999994,0.000001,0.000005
9627,0.999760,0.000018,0.000222
9628,0.999760,0.000018,0.000222
9629,0.000170,0.000000,0.999830
9630,0.999994,0.000001,0.000005
9631,0.999760,0.000018,0.000222
9632,0.999994,0.000001,0.000005
9633,0.999994,0.000001,0.000005
9634,0.999994,0.000001,0.000005
9635,0.999760,0.000018,0.000222
9636,0.000478,0.000000,0.999522
9637,0.000001,0.000000,0.999999
9638,0.999994,0.000001,0.000005
9639,0.999515,0.000043,0.000442
9640,0.999994,0.000001,0.000005
9641,0.999760,0.000018,0.000222
9642,0.000006,0.000000,0.999994
9643,0.999994,0.000001,0.000005
9644,0.999515,0.000043,0.000442
9645,0.999994,0.000001,0.000005
9646,0.999994,0.000001,0.000005
9647,0.999994,0.000001,0.000005
9648,0.000936,0.000000,0.999064
9649,0.999994,0.000001,0.000005
9650,0.999994,0.000001,0.000005
9651,0.998759,0.000040,0.001201
9652,0.999760,0.000018,0.000222
9653,0.997987,0.000024,0.001989
9654,0.000936,0.000000,0.999064
9655,0.999994,0.000001,0.000005
9656,0.999760,0.000018,0.000222
9657,0.997987,0.000024,0.001989
9658,0.999994,0.000001,0.000005
9659,0.000936,0.000000,0.999064
9660,0.999760,0.000018,0.000222
9661,0.999994,0.000001,0.000005
9662,0.000936,0.000000,0.999064
9663,0.000936,0.000000,0.999064
9664,0.000051,0.000000,0.999949
9665,0.001143,0.000000,0.998857
9666,0.999760,0.000018,0.000222
9667,0.999515,0.000043,0.000442
9668,0.001143,0.000000,0.998857
9669,0.999994,0.000001,0.000005
9670,0.999515,0.000043,0.000442
9671,0.999994,0.000001,0.000005
9672,0.000936,0.000000,0.999064
9673,0.999994,0.000001,0.000005
9674,0.999994,0.000001,0.000005
9675,0.999515,0.000043,0.000442
9676,0.999994,0.000001,0.000005
9677,0.999760,0.000018,0.000222
9678,0.999994,0.000001,0.000005
9679,0.000000,0.000000,1.000000
9680,0.999994,0.000001,0.000005
9681,0.999515,0.000043,0.000442
9682,0.999994,0.000001,0.000005
9683,0.000001,0.000000,0.999999
9684,0.999515,0.000043,0.000442
9685,0.000478,0.000000,0.999522
9686,0.000936,0.000000,0.999064
9687,0.999515,0.000043,0.000442
9688,0.001143,0.000000,0.998857
9689,0.999994,0.000001,0.000005
9690,0.999994,0.000001,0.000005
9691,0.999994,0.000001,0.000005
9692,0.999994,0.000001,0.000005
9693,0.999994,0.000001,0.000005
9694,0.999994,0.000001,0.000005
9695,0.999994,0.000001,0.000005
9696,0.999994,0.000001,0.000005
9697,0.999994,0.000001,0.000005
9698,0.999994,0.000001,0.000005
9699,0.000478,0.000000,0.999522
9700,0.999760,0.000018,0.000222
9701,0.000684,0.000000,0.999316
9702,0.999994,0.000001,0.000005
9703,0.999994,0.000001,0.000005
9704,0.997987,0.000024,0.001989
9705,0.999515,0.000043,0.000442
9706,0.999760,0.000018,0.000222
9707,0.000000,0.000000,1.000000
9708,0.000000,0.000000,1.000000
9709,0.999760,0.000018,0.000222
9710,0.999994,0.000001,0.000005
9711,0.999994,0.000001,0.000005
9712,0.999994,0.000001,0.000005
9713,0.999994,0.000001,0.000005
9714,0.999994,0.000001,0.000005
9715,0.998759,0.000040,0.001201
9716,0.999994,0.000001,0.000005
9717,0.999760,0.000018,0.000222
9718,0.999994,0.000001,0.000005
9719,0.999994,0.000001,0.000005
9720,0.004654,0.000000,0.995346
9721,0.000936,0.000000,0.999064
9722,0.999760,0.000018,0.000222
9723,0.000478,0.000000,0.999522
9724,0.999994,0.000001,0.000005
9725,0.999515,0.000043,0.000442
9726,0.999994,0.000001,0.000005
9727,0.999760,0.000018,0.000222
9728,0.998759,0.000040,0.001201
9729,0.999994,0.000001,0.000005
9730,0.999994,0.000001,0.000005
9731,0.000936,0.000000,0.999064
9732,0.998759,0.000040,0.001201
9733,0.999515,0.000043,0.000442
9734,0.999994,0.000001,0.000005
9735,0.999760,0.000018,0.000222
9736,0.999994,0.000001,0.000005
9737,0.999994,0.000001,0.000005
9738,0.999760,0.000018,0.000222
9739,0.999515,0.000043,0.000442
9740,0.000936,0.000000,0.999064
9741,0.997987,0.000024,0.001989
9742,0.000936,0.000000,0.999064
9743,0.007211,0.000001,0.992789
9744,0.999760,0.000018,0.000222
9745,0.997716,0.000057,0.002227
9746,0.999994,0.000001,0.000005
9747,0.999994,0.000001,0.000005
9748,0.999515,0.000043,0.000442
9749,0.999994,0.000001,0.000005
9750,0.999994,0.000001,0.000005
9751,0.997987,0.000024,0.001989
9752,0.998759,0.000040,0.001201
9753,0.000478,0.000000,0.999522
9754,0.999994,0.000001,0.000005
9755,0.999994,0.000001,0.000005
9756,0.999515,0.000043,0.000442
9757,0.999994,0.000001,0.000005
9758,0.000936,0.000000,0.999064
9759,0.999515,0.000043,0.000442
9760,0.999994,0.000001,0.000005
9761,0.000000,0.000000,1.000000
9762,0.999515,0.000043,0.000442
9763,0.999515,0.000043,0.000442
9764,0.999994,0.000001,0.000005
9765,0.999994,0.000001,0.000005
9766,0.999760,0.000018,0.000222
9767,0.999994,0.000001,0.000005
9768,0.999760,0.000018,0.000222
9769,0.999515,0.000043,0.000442
9770,0.999994,0.000001,0.000005
9771,0.999994,0.000001,0.000005
9772,0.000006,0.000000,0.999994
9773,0.999994,0.000001,0.000005
9774,0.997987,0.000024,0.001989
9775,0.000936,0.000000,0.999064
9776,0.999994,0.000001,0.000005
9777,0.999515,0.000043,0.000442
9778,0.999760,0.000018,0.000222
9779,0.999994,0.000001,0.000005
9780,0.999994,0.000001,0.000005
9781,0.999994,0.000001,0.000005
9782,0.999760,0.000018,0.000222
9783,0.999760,0.000018,0.000222
9784,0.999994,0.000001,0.000005
9785,0.999994,0.000001,0.000005
9786,0.999994,0.000001,0.000005
9787,0.000000,0.000000,1.000000
9788,0.999994,0.000001,0.000005
9789,0.999994,0.000001,0.000005
9790,0.999994,0.000001,0.000005
9791,0.000001,0.000000,0.999999
9792,0.999994,0.000001,0.000005
9793,0.000001,0.000000,0.999999
9794,0.000478,0.000000,0.999522
9795,0.999515,0.000043,0.000442
9796,0.999760,0.000018,0.000222
9797,0.999994,0.000001,0.000005
9798,0.999760,0.000018,0.000222
9799,0.000008,0.000000,0.999992
9800,0.999760,0.000018,0.000222
9801,0.999760,0.000018,0.000222
9802,0.999994,0.000001,0.000005
9803,0.999994,0.000001,0.000005
9804,0.999515,0.000043,0.000442
9805,0.999994,0.000001,0.000005
9806,0.999760,0.000018,0.000222
9807,0.000008,0.000000,0.999992
9808,0.999994,0.000001,0.000005
9809,0.000478,0.000000,0.999522
9810,0.000936,0.000000,0.999064
9811,0.999159,0.000045,0.000796
9812,0.999515,0.000043,0.000442
9813,0.999515,0.000043,0.000442
9814,0.999994,0.000001,0.000005
9815,0.000936,0.000000,0.999064
9816,0.000000,0.000000,1.000000
9817,0.999994,0.000001,0.000005
9818,0.999994,0.000001,0.000005
9819,0.999994,0.000001,0.000005
9820,0.999994,0.000001,0.000005
9821,0.999760,0.000018,0.000222
9822,0.999994,0.000001,0.000005
9823,0.999515,0.000043,0.000442
9824,0.997987,0.000024,0.001989
9825,0.000007,0.000000,0.999993
9826,0.999515,0.000043,0.000442
9827,0.000000,0.000000,1.000000
9828,0.999760,0.000018,0.000222
9829,0.000478,0.000000,0.999522
9830,0.999515,0.000043,0.000442
9831,0.999994,0.000001,0.000005
9832,0.998759,0.000040,0.001201
9833,0.999994,0.000001,0.000005
9834,0.999760,0.000018,0.000222
9835,0.999258,0.000027,0.000715
9836,0.999994,0.000001,0.000005
9837,0.000001,0.000000,0.999999
9838,0.999994,0.000001,0.000005
9839,0.000478,0.000000,0.999522
9840,0.999994,0.000001,0.000005
9841,0.000001,0.000000,0.999999
9842,0.999994,0.000001,0.000005
9843,0.999994,0.000001,0.000005
9844,0.999994,0.000001,0.000005
9845,0.000478,0.000000,0.999522
9846,0.000478,0.000000,0.999522
9847,0.999994,0.000001,0.000005
9848,0.999760,0.000018,0.000222
9849,0.000008,0.000000,0.999992
9850,0.000936,0.000000,0.999064
9851,0.999994,0.000001,0.000005
9852,0.999994,0.000001,0.000005
9853,0.999994,0.000001,0.000005
9854,0.000936,0.000000,0.999064
9855,0.000478,0.000000,0.999522
9856,0.998759,0.000040,0.001201
9857,0.998599,0.000004,0.001397
9858,0.999515,0.000043,0.000442
9859,0.999515,0.000043,0.000442
9860,0.999994,0.000001,0.000005
9861,0.999760,0.000018,0.000222
9862,0.998599,0.000004,0.001397
9863,0.000936,0.000000,0.999064
9864,0.999515,0.000043,0.000442
9865,0.999760,0.000018,0.000222
9866,0.999515,0.000043,0.000442
9867,0.999994,0.000001,0.000005
9868,0.999994,0.000001,0.000005
9869,0.999994,0.000001,0.000005
9870,0.999994,0.000001,0.000005
9871,0.998599,0.000004,0.001397
9872,0.004654,0.000000,0.995346
9873,0.999994,0.000001,0.000005
9874,0.999994,0.000001,0.000005
9875,0.999994,0.000001,0.000005
9876,0.999515,0.000043,0.000442
9877,0.000478,0.000000,0.999522
9878,0.000478,0.000000,0.999522
9879,0.999994,0.000001,0.000005
9880,0.999994,0.000001,0.000005
9881,0.000135,0.000000,0.999865
9882,0.999515,0.000043,0.000442
9883,0.999515,0.000043,0.000442
9884,0.999515,0.000043,0.000442
9885,0.999994,0.000001,0.000005
9886,0.999994,0.000001,0.000005
9887,0.999994,0.000001,0.000005
9888,0.999760,0.000018,0.000222
9889,0.999760,0.000018,0.000222
9890,0.999760,0.000018,0.000222
9891,0.000936,0.000000,0.999064
9892,0.999258,0.000027,0.000715
9893,0.000478,0.000000,0.999522
9894,0.999994,0.000001,0.000005
9895,0.999994,0.000001,0.000005
9896,0.999994,0.000001,0.000005
9897,0.999994,0.000001,0.000005
9898,0.999994,0.000001,0.000005
9899,0.000936,0.000000,0.999064
9900,0.999994,0.000001,0.000005
9901,0.999994,0.000001,0.000005
9902,0.999994,0.000001,0.000005
9903,0.999760,0.000018,0.000222
9904,0.000936,0.000000,0.999064
9905,0.999760,0.000018,0.000222
9906,0.999760,0.000018,0.000222
9907,0.000000,0.000000,1.000000
9908,0.999760,0.000018,0.000222
9909,0.999994,0.000001,0.000005
9910,0.999994,0.000001,0.000005
9911,0.000936,0.000000,0.999064
9912,0.000478,0.000000,0.999522
9913,0.999994,0.000001,0.000005
9914,0.999760,0.000018,0.000222
9915,0.000001,0.000000,0.999999
9916,0.999515,0.000043,0.000442
9917,0.998599,0.000004,0.001397
9918,0.000478,0.000000,0.999522
9919,0.999515,0.000043,0.000442
9920,0.999760,0.000018,0.000222
9921,0.998599,0.000004,0.001397
9922,0.998599,0.000004,0.001397
9923,0.007211,0.000001,0.992789
9924,0.999994,0.000001,0.000005
9925,0.999994,0.000001,0.000005
9926,0.999994,0.000001,0.000005
9927,0.999760,0.000018,0.000222
9928,0.999515,0.000043,0.000442
9929,0.998599,0.000004,0.001397
9930,0.000478,0.000000,0.999522
9931,0.999994,0.000001,0.000005
9932,0.999994,0.000001,0.000005
9933,0.003535,0.000000,0.996465
9934,0.000936,0.000000,0.999064
9935,0.000935,0.000000,0.999064
9936,0.999994,0.000001,0.000005
9937,0.000000,0.000000,1.000000
9938,0.007211,0.000001,0.992789
9939,0.999760,0.000018,0.000222
9940,0.999159,0.000045,0.000796
9941,0.000478,0.000000,0.999522
9942,0.999994,0.000001,0.000005
9943,0.999760,0.000018,0.000222
9944,0.999994,0.000001,0.000005
9945,0.000936,0.000000,0.999064
9946,0.999159,0.000045,0.000796
9947,0.999994,0.000001,0.000005
9948,0.000008,0.000000,0.999992
9949,0.998759,0.000040,0.001201
9950,0.000936,0.000000,0.999064
9951,0.999994,0.000001,0.000005
9952,0.999760,0.000018,0.000222
9953,0.001143,0.000000,0.998857
9954,0.999994,0.000001,0.000005
9955,0.007211,0.000001,0.992789
9956,0.998599,0.000004,0.001397
9957,0.999994,0.000001,0.000005
9958,0.999515,0.000043,0.000442
9959,0.999515,0.000043,0.000442
9960,0.999760,0.000018,0.000222
9961,0.999994,0.000001,0.000005
9962,0.999994,0.000001,0.000005
9963,0.999515,0.000043,0.000442
9964,0.999994,0.000001,0.000005
9965,0.999994,0.000001,0.000005
9966,0.999760,0.000018,0.000222
9967,0.000008,0.000000,0.999992
9968,0.999760,0.000018,0.000222
9969,0.007211,0.000001,0.992789
9970,0.007211,0.000001,0.992789
9971,0.999994,0.000001,0.000005
9972,0.000478,0.000000,0.999522
9973,0.999994,0.000001,0.000005
9974,0.999760,0.000018,0.000222
9975,0.999994,0.000001,0.000005
9976,0.999994,0.000001,0.000005
9977,0.999994,0.000001,0.000005
9978,0.999994,0.000001,0.000005
9979,0.000006,0.000000,0.999994
9980,0.999994,0.000001,0.000005
9981,0.999994,0.000001,0.000005
9982,0.999994,0.000001,0.000005
9983,0.000478,0.000000,0.999522
9984,0.000936,0.000000,0.999064
9985,0.999994,0.000001,0.000005
9986,0.999760,0.000018,0.000222
9987,0.000029,0.000000,0.999971
9988,0.999760,0.000018,0.000222
9989,0.000001,0.000000,0.999999
9990,0.007211,0.000001,0.992789
9991,0.000478,0.000000,0.999522
9992,0.997987,0.000024,0.001989
9993,0.002431,0.000000,0.997569
9994,0.000936,0.000000,0.999064
9995,0.999994,0.000001,0.000005
9996,0.999994,0.000001,0.000005
9997,0.999994,0.000001,0.000005
9998,0.999994,0.000001,0.000005
9999,0.999994,0.000001,0.000005
10000,0.999994,0.000001,0.000005
10001,0.998599,0.000004,0.001397
10002,0.999760,0.000018,0.000222
10003,0.999994,0.000001,0.000005
10004,0.000478,0.000000,0.999522
10005,0.998599,0.000004,0.001397
10006,0.999994,0.000001,0.000005
10007,0.999159,0.000045,0.000796
10008,0.999994,0.000001,0.000005
10009,0.000936,0.000000,0.999064
10010,0.999994,0.000001,0.000005
10011,0.999994,0.000001,0.000005
10012,0.999994,0.000001,0.000005
10013,0.999994,0.000001,0.000005
10014,0.007211,0.000001,0.992789
10015,0.998599,0.000004,0.001397
10016,0.999515,0.000043,0.000442
10017,0.000478,0.000000,0.999522
10018,0.999760,0.000018,0.000222
10019,0.999760,0.000018,0.000222
10020,0.999994,0.000001,0.000005
10021,0.999515,0.000043,0.000442
10022,0.999515,0.000043,0.000442
10023,0.000008,0.000000,0.999992
10024,0.000478,0.000000,0.999522
10025,0.000478,0.000000,0.999522
10026,0.999994,0.000001,0.000005
10027,0.004654,0.000000,0.995346
10028,0.999515,0.000043,0.000442
10029,0.999994,0.000001,0.000005
10030,0.001143,0.000000,0.998857
10031,0.999994,0.000001,0.000005
10032,0.000967,0.000000,0.999033
10033,0.000936,0.000000,0.999064
10034,0.999994,0.000001,0.000005
10035,0.999994,0.000001,0.000005
10036,0.997987,0.000024,0.001989
10037,0.999994,0.000001,0.000005
10038,0.999515,0.000043,0.000442
10039,0.999994,0.000001,0.000005
10040,0.000001,0.000000,0.999999
10041,0.000000,0.000000,1.000000
10042,0.999159,0.000045,0.000796
10043,0.000031,0.000000,0.999969
10044,0.999515,0.000043,0.000442
10045,0.999994,0.000001,0.000005
10046,0.000008,0.000000,0.999992
10047,0.000478,0.000000,0.999522
10048,0.999760,0.000018,0.000222
10049,0.999994,0.000001,0.000005
10050,0.999994,0.000001,0.000005
10051,0.999994,0.000001,0.000005
10052,0.999515,0.000043,0.000442
10053,0.999994,0.000001,0.000005
10054,0.999760,0.000018,0.000222
10055,0.999760,0.000018,0.000222
10056,0.999994,0.000001,0.000005
10057,0.999760,0.000018,0.000222
10058,0.999760,0.000018,0.000222
10059,0.999994,0.000001,0.000005
10060,0.000478,0.000000,0.999522
10061,0.999515,0.000043,0.000442
10062,0.999994,0.000001,0.000005
10063,0.999994,0.000001,0.000005
10064,0.000001,0.000000,0.999999
10065,0.999994,0.000001,0.000005
10066,0.000684,0.000000,0.999316
10067,0.999994,0.000001,0.000005
10068,0.000936,0.000000,0.999064
10069,0.999994,0.000001,0.000005
10070,0.999515,0.000043,0.000442
10071,0.999760,0.000018,0.000222
10072,0.000936,0.000000,0.999064
10073,0.999515,0.000043,0.000442
10074,0.999760,0.000018,0.000222
10075,0.999994,0.000001,0.000005
10076,0.999515,0.000043,0.000442
10077,0.999760,0.000018,0.000222
10078,0.999760,0.000018,0.000222
10079,0.999760,0.000018,0.000222
10080,0.999994,0.000001,0.000005
10081,0.999994,0.000001,0.000005
10082,0.000478,0.000000,0.999522
10083,0.000967,0.000000,0.999033
10084,0.999994,0.000001,0.000005
10085,0.004654,0.000000,0.995346
10086,0.000936,0.000000,0.999064
10087,0.999760,0.000018,0.000222
10088,0.999994,0.000001,0.000005
10089,0.000936,0.000000,0.999064
10090,0.998599,0.000004,0.001397
10091,0.999994,0.000001,0.000005
10092,0.999515,0.000043,0.000442
10093,0.999994,0.000001,0.000005
10094,0.999994,0.000001,0.000005
10095,0.999994,0.000001,0.000005
10096,0.999760,0.000018,0.000222
10097,0.000008,0.000000,0.999992
10098,0.998599,0.000004,0.001397
10099,0.000967,0.000000,0.999033
10100,0.999515,0.000043,0.000442
10101,0.000000,0.000000,1.000000
10102,0.999994,0.000001,0.000005
10103,0.004654,0.000000,0.995346
10104,0.000936,0.000000,0.999064
10105,0.999515,0.000043,0.000442
10106,0.999994,0.000001,0.000005
10107,0.998759,0.000040,0.001201
10108,0.999760,0.000018,0.000222
10109,0.999994,0.000001,0.000005
10110,0.999515,0.000043,0.000442
10111,0.000478,0.000000,0.999522
10112,0.999515,0.000043,0.000442
10113,0.999994,0.000001,0.000005
10114,0.999515,0.000043,0.000442
10115,0.999515,0.000043,0.000442
10116,0.999515,0.000043,0.000442
10117,0.999994,0.000001,0.000005
10118,0.999515,0.000043,0.000442
10119,0.999994,0.000001,0.000005
10120,0.999994,0.000001,0.000005
10121,0.001143,0.000000,0.998857
10122,0.999994,0.000001,0.000005
10123,0.000478,0.000000,0.999522
10124,0.999994,0.000001,0.000005
10125,0.999760,0.000018,0.000222
10126,0.999994,0.000001,0.000005
10127,0.999994,0.000001,0.000005
10128,0.999994,0.000001,0.000005
10129,0.999515,0.000043,0.000442
10130,0.000936,0.000000,0.999064
10131,0.999994,0.000001,0.000005
10132,0.999994,0.000001,0.000005
10133,0.999760,0.000018,0.000222
10134,0.999994,0.000001,0.000005
10135,0.999994,0.000001,0.000005
10136,0.999760,0.000018,0.000222
10137,0.999760,0.000018,0.000222
10138,0.000936,0.000000,0.999064
10139,0.000478,0.000000,0.999522
10140,0.999760,0.000018,0.000222
10141,0.000478,0.000000,0.999522
10142,0.000684,0.000000,0.999316
10143,0.999994,0.000001,0.000005
10144,0.000170,0.000000,0.999830
10145,0.000000,0.000000,1.000000
10146,0.998759,0.000040,0.001201
10147,0.999159,0.000045,0.000796
10148,0.999994,0.000001,0.000005
10149,0.999994,0.000001,0.000005
10150,0.999994,0.000001,0.000005
10151,0.999994,0.000001,0.000005
10152,0.001143,0.000000,0.998857
10153,0.999994,0.000001,0.000005
10154,0.999994,0.000001,0.000005
10155,0.999994,0.000001,0.000005
10156,0.000008,0.000000,0.999992
10157,0.999994,0.000001,0.000005
10158,0.999515,0.000043,0.000442
10159,0.999994,0.000001,0.000005
10160,0.999994,0.000001,0.000005
10161,0.000684,0.000000,0.999316
10162,0.999994,0.000001,0.000005
10163,0.999994,0.000001,0.000005
10164,0.000936,0.000000,0.999064
10165,0.000478,0.000000,0.999522
10166,0.000478,0.000000,0.999522
10167,0.999994,0.000001,0.000005
10168,0.999994,0.000001,0.000005
10169,0.000478,0.000000,0.999522
10170,0.001143,0.000000,0.998857
10171,0.999994,0.000001,0.000005
10172,0.999760,0.000018,0.000222
10173,0.999994,0.000001,0.000005
10174,0.999994,0.000001,0.000005
10175,0.999760,0.000018,0.000222
10176,0.999515,0.000043,0.000442
10177,0.999760,0.000018,0.000222
10178,0.000478,0.000000,0.999522
10179,0.999760,0.000018,0.000222
10180,0.999994,0.000001,0.000005
10181,0.999760,0.000018,0.000222
10182,0.999994,0.000001,0.000005
10183,0.999994,0.000001,0.000005
10184,0.999994,0.000001,0.000005
10185,0.999515,0.000043,0.000442
10186,0.999760,0.000018,0.000222
10187,0.998599,0.000004,0.001397
10188,0.000008,0.000000,0.999992
10189,0.000000,0.000000,1.000000
10190,0.999994,0.000001,0.000005
10191,0.999994,0.000001,0.000005
10192,0.999994,0.000001,0.000005
10193,0.999994,0.000001,0.000005
10194,0.000001,0.000000,0.999999
10195,0.999760,0.000018,0.000222
10196,0.000936,0.000000,0.999064
10197,0.000012,0.000000,0.999988
10198,0.999994,0.000001,0.000005
10199,0.999994,0.000001,0.000005
10200,0.999994,0.000001,0.000005
10201,0.999994,0.000001,0.000005
10202,0.000874,0.000000,0.999126
10203,0.000936,0.000000,0.999064
10204,0.999159,0.000045,0.000796
10205,0.999994,0.000001,0.000005
10206,0.000936,0.000000,0.999064
10207,0.999760,0.000018,0.000222
10208,0.998759,0.000040,0.001201
10209,0.007211,0.000001,0.992789
10210,0.999159,0.000045,0.000796
10211,0.000001,0.000000,0.999999
10212,0.000478,0.000000,0.999522
10213,0.999994,0.000001,0.000005
10214,0.999515,0.000043,0.000442
10215,0.999760,0.000018,0.000222
10216,0.999760,0.000018,0.000222
10217,0.999994,0.000001,0.000005
10218,0.000967,0.000000,0.999033
10219,0.000936,0.000000,0.999064
10220,0.999515,0.000043,0.000442
10221,0.999760,0.000018,0.000222
10222,0.999994,0.000001,0.000005
10223,0.999515,0.000043,0.000442
10224,0.999760,0.000018,0.000222
10225,0.999515,0.000043,0.000442
10226,0.999994,0.000001,0.000005
10227,0.999515,0.000043,0.000442
10228,0.999994,0.000001,0.000005
10229,0.000684,0.000000,0.999316
10230,0.999159,0.000045,0.000796
10231,0.000008,0.000000,0.999992
